x,y,RELATIVE_HUMIDITY_FLAG,HUMIDEX,STATION_PRESSURE_FLAG,WIND_DIRECTION_FLAG,STATION_NAME,WIND_DIRECTION,VISIBILITY_FLAG,STATION_PRESSURE,LOCAL_MONTH,UTC_DATE,WEATHER_ENG_DESC,ID,LOCAL_DAY,WINDCHILL,WINDCHILL_FLAG,RELATIVE_HUMIDITY,WEATHER_FRE_DESC,WIND_SPEED_FLAG,DEW_POINT_TEMP,UTC_YEAR,WIND_SPEED,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,TEMP_FLAG,LOCAL_HOUR,PRECIP_AMOUNT,UTC_DAY,PROVINCE_CODE,LOCAL_DATE,TEMP,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,DEW_POINT_TEMP_FLAG,VISIBILITY,UTC_MONTH
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,1,,101.77,10,2024-10-25T05:00:00,NA,7027329.2024.10.25.0,25,,,75,ND,,0.8,2024,11,,7027329,,0,0,25,QC,2024-10-25 00:00:00,4.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,34,,101.76,10,2024-10-25T06:00:00,NA,7027329.2024.10.25.1,25,,,78,ND,,-0.2,2024,9,,7027329,,1,0,25,QC,2024-10-25 01:00:00,3.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,35,,101.76,10,2024-10-25T07:00:00,NA,7027329.2024.10.25.2,25,,,80,ND,,0.0,2024,5,,7027329,,2,0,25,QC,2024-10-25 02:00:00,3.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,36,,101.8,10,2024-10-25T08:00:00,NA,7027329.2024.10.25.3,25,,,83,ND,,-0.5,2024,5,,7027329,,3,0,25,QC,2024-10-25 03:00:00,2.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,2,,101.8,10,2024-10-25T09:00:00,NA,7027329.2024.10.25.4,25,,,88,ND,,-0.3,2024,4,,7027329,,4,0,25,QC,2024-10-25 04:00:00,1.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,32,,101.87,10,2024-10-25T10:00:00,NA,7027329.2024.10.25.5,25,,,90,ND,,-0.5,2024,5,,7027329,,5,0,25,QC,2024-10-25 05:00:00,1.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.91,10,2024-10-25T11:00:00,NA,7027329.2024.10.25.6,25,,,91,ND,,-0.6,2024,0,,7027329,,6,0,25,QC,2024-10-25 06:00:00,0.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.92,10,2024-10-25T12:00:00,NA,7027329.2024.10.25.7,25,,,88,ND,,-0.6,2024,0,,7027329,,7,0,25,QC,2024-10-25 07:00:00,1.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.92,10,2024-10-25T13:00:00,NA,7027329.2024.10.25.8,25,,,79,ND,,1.0,2024,0,,7027329,,8,0,25,QC,2024-10-25 08:00:00,4.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,101.87,10,2024-10-25T14:00:00,NA,7027329.2024.10.25.9,25,,,62,ND,,0.2,2024,5,,7027329,,9,0,25,QC,2024-10-25 09:00:00,6.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,3,,101.79,10,2024-10-25T15:00:00,NA,7027329.2024.10.25.10,25,,,57,ND,,0.0,2024,5,,7027329,,10,0,25,QC,2024-10-25 10:00:00,7.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.73,10,2024-10-25T16:00:00,NA,7027329.2024.10.25.11,25,,,54,ND,,0.0,2024,0,,7027329,,11,0,25,QC,2024-10-25 11:00:00,8.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,28,,101.61,10,2024-10-25T17:00:00,NA,7027329.2024.10.25.12,25,,,49,ND,,-0.3,2024,8,,7027329,,12,0,25,QC,2024-10-25 12:00:00,9.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.49,10,2024-10-25T18:00:00,NA,7027329.2024.10.25.13,25,,,49,ND,,0.1,2024,0,,7027329,,13,0,25,QC,2024-10-25 13:00:00,10.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,19,,101.4,10,2024-10-25T19:00:00,NA,7027329.2024.10.25.14,25,,,46,ND,,-0.4,2024,5,,7027329,,14,0,25,QC,2024-10-25 14:00:00,10.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,24,,101.35,10,2024-10-25T20:00:00,NA,7027329.2024.10.25.15,25,,,48,ND,,-0.1,2024,8,,7027329,,15,0,25,QC,2024-10-25 15:00:00,10.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,22,,101.32,10,2024-10-25T21:00:00,NA,7027329.2024.10.25.16,25,,,51,ND,,0.3,2024,8,,7027329,,16,0,25,QC,2024-10-25 16:00:00,10.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,101.31,10,2024-10-25T22:00:00,NA,7027329.2024.10.25.17,25,,,48,ND,,-0.6,2024,0,,7027329,,17,0,25,QC,2024-10-25 17:00:00,9.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,101.29,10,2024-10-25T23:00:00,NA,7027329.2024.10.25.18,25,,,55,ND,,0.2,2024,5,,7027329,,18,0,25,QC,2024-10-25 18:00:00,8.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,101.26,10,2024-10-26T00:00:00,NA,7027329.2024.10.25.19,25,,,64,ND,,1.5,2024,8,,7027329,,19,0,26,QC,2024-10-25 19:00:00,7.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,18,,101.22,10,2024-10-26T01:00:00,NA,7027329.2024.10.25.20,25,,,61,ND,,0.8,2024,8,,7027329,,20,0,26,QC,2024-10-25 20:00:00,7.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,18,,101.16,10,2024-10-26T02:00:00,NA,7027329.2024.10.25.21,25,,,62,ND,,1.0,2024,9,,7027329,,21,0,26,QC,2024-10-25 21:00:00,7.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,20,,101.11,10,2024-10-26T03:00:00,NA,7027329.2024.10.25.22,25,,,66,ND,,2.1,2024,9,,7027329,,22,0,26,QC,2024-10-25 22:00:00,8.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,18,,101.04,10,2024-10-26T04:00:00,NA,7027329.2024.10.25.23,25,,,71,ND,,3.0,2024,9,,7027329,,23,0,26,QC,2024-10-25 23:00:00,7.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,100.99,10,2024-10-26T05:00:00,NA,7027329.2024.10.26.0,26,,,72,ND,,3.3,2024,8,,7027329,,0,0,26,QC,2024-10-26 00:00:00,8.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,21,,100.95,10,2024-10-26T06:00:00,Rain,7027329.2024.10.26.1,26,,,76,Pluie,,3.9,2024,15,,7027329,,1,0.2,26,QC,2024-10-26 01:00:00,7.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,20,,100.86,10,2024-10-26T07:00:00,NA,7027329.2024.10.26.2,26,,,84,ND,,5.6,2024,17,,7027329,,2,0.2,26,QC,2024-10-26 02:00:00,8.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,21,,100.8,10,2024-10-26T08:00:00,NA,7027329.2024.10.26.3,26,,,85,ND,,5.7,2024,15,,7027329,,3,0,26,QC,2024-10-26 03:00:00,8.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,24,,100.81,10,2024-10-26T09:00:00,NA,7027329.2024.10.26.4,26,,,82,ND,,6.5,2024,17,,7027329,,4,0,26,QC,2024-10-26 04:00:00,9.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,26,,100.89,10,2024-10-26T10:00:00,NA,7027329.2024.10.26.5,26,,,81,ND,,6.5,2024,22,,7027329,,5,0,26,QC,2024-10-26 05:00:00,9.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,27,,100.98,10,2024-10-26T11:00:00,NA,7027329.2024.10.26.6,26,,,81,ND,,6.2,2024,15,,7027329,,6,0,26,QC,2024-10-26 06:00:00,9.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,28,,101.07,10,2024-10-26T12:00:00,NA,7027329.2024.10.26.7,26,,,77,ND,,4.9,2024,24,,7027329,,7,0,26,QC,2024-10-26 07:00:00,8.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,29,,101.22,10,2024-10-26T13:00:00,NA,7027329.2024.10.26.8,26,,,65,ND,,2.2,2024,26,,7027329,,8,0.2,26,QC,2024-10-26 08:00:00,8.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,29,,101.29,10,2024-10-26T14:00:00,NA,7027329.2024.10.26.9,26,,,61,ND,,1.7,2024,28,,7027329,,9,0,26,QC,2024-10-26 09:00:00,8.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,28,,101.33,10,2024-10-26T15:00:00,NA,7027329.2024.10.26.10,26,,,54,ND,,0.3,2024,26,,7027329,,10,0,26,QC,2024-10-26 10:00:00,9.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,27,,101.38,10,2024-10-26T16:00:00,NA,7027329.2024.10.26.11,26,,,54,ND,,0.7,2024,30,,7027329,,11,0,26,QC,2024-10-26 11:00:00,9.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,29,,101.39,10,2024-10-26T17:00:00,NA,7027329.2024.10.26.12,26,,,42,ND,,-1.8,2024,30,,7027329,,12,0,26,QC,2024-10-26 12:00:00,10.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,30,,101.39,10,2024-10-26T18:00:00,NA,7027329.2024.10.26.13,26,,,32,ND,,-5.2,2024,26,,7027329,,13,0,26,QC,2024-10-26 13:00:00,10.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,29,,101.44,10,2024-10-26T19:00:00,NA,7027329.2024.10.26.14,26,,,33,ND,,-5.1,2024,22,,7027329,,14,0,26,QC,2024-10-26 14:00:00,10.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,30,,101.49,10,2024-10-26T20:00:00,NA,7027329.2024.10.26.15,26,,,34,ND,,-4.8,2024,22,,7027329,,15,0,26,QC,2024-10-26 15:00:00,10.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,30,,101.5,10,2024-10-26T21:00:00,NA,7027329.2024.10.26.16,26,,,36,ND,,-4.4,2024,21,,7027329,,16,0,26,QC,2024-10-26 16:00:00,10.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,29,,101.62,10,2024-10-26T22:00:00,NA,7027329.2024.10.26.17,26,,,40,ND,,-3.3,2024,35,,7027329,,17,0,26,QC,2024-10-26 17:00:00,9.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,24,,102.08,10,2024-10-27T14:00:00,NA,7027329.2024.10.27.9,27,,,60,ND,,-2.4,2024,22,,7027329,,9,0,27,QC,2024-10-27 09:00:00,4.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,26,,102.06,10,2024-10-27T15:00:00,NA,7027329.2024.10.27.10,27,,,60,ND,,-2.1,2024,26,,7027329,,10,0,27,QC,2024-10-27 10:00:00,5.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,27,,102.05,10,2024-10-27T16:00:00,NA,7027329.2024.10.27.11,27,,,59,ND,,-1.7,2024,24,,7027329,,11,0,27,QC,2024-10-27 11:00:00,5.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,25,,101.99,10,2024-10-27T17:00:00,NA,7027329.2024.10.27.12,27,,,57,ND,,-1.1,2024,32,,7027329,,12,0,27,QC,2024-10-27 12:00:00,6.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,26,,101.92,10,2024-10-27T18:00:00,NA,7027329.2024.10.27.13,27,,,50,ND,,-2.1,2024,35,,7027329,,13,0,27,QC,2024-10-27 13:00:00,7.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,27,,101.93,10,2024-10-27T19:00:00,NA,7027329.2024.10.27.14,27,,,43,ND,,-4.0,2024,34,,7027329,,14,0,27,QC,2024-10-27 14:00:00,8.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,27,,101.96,10,2024-10-27T20:00:00,NA,7027329.2024.10.27.15,27,,,32,ND,,-7.9,2024,21,,7027329,,15,0,27,QC,2024-10-27 15:00:00,7.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,31,,102.02,10,2024-10-27T21:00:00,NA,7027329.2024.10.27.16,27,,,25,ND,,-11.9,2024,28,,7027329,,16,0,27,QC,2024-10-27 16:00:00,7.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,32,,102.1,10,2024-10-27T22:00:00,NA,7027329.2024.10.27.17,27,,,29,ND,,-10.9,2024,22,,7027329,,17,0,27,QC,2024-10-27 17:00:00,5.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,34,,102.23,10,2024-10-27T23:00:00,NA,7027329.2024.10.27.18,27,,,33,ND,,-10.4,2024,22,,7027329,,18,0,27,QC,2024-10-27 18:00:00,4.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,34,,102.31,10,2024-10-28T00:00:00,NA,7027329.2024.10.27.19,27,,,34,ND,,-10.7,2024,21,,7027329,,19,0,28,QC,2024-10-27 19:00:00,4.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,34,,102.36,10,2024-10-28T01:00:00,NA,7027329.2024.10.27.20,27,,,34,ND,,-11.0,2024,18,,7027329,,20,0,28,QC,2024-10-27 20:00:00,3.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,34,,102.45,10,2024-10-28T02:00:00,NA,7027329.2024.10.27.21,27,,,42,ND,,-10.4,2024,9,,7027329,,21,0,28,QC,2024-10-27 21:00:00,1.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,3,,102.51,10,2024-10-28T03:00:00,NA,7027329.2024.10.27.22,27,-4,,54,ND,,-9.6,2024,8,,7027329,,22,0,28,QC,2024-10-27 22:00:00,-1.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,2,,102.54,10,2024-10-28T04:00:00,NA,7027329.2024.10.27.23,27,-3,,54,ND,,-9.7,2024,5,,7027329,,23,0,28,QC,2024-10-27 23:00:00,-1.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,26,,102.59,10,2024-10-28T05:00:00,NA,7027329.2024.10.28.0,28,-4,,65,ND,,-8.0,2024,5,,7027329,,0,0,28,QC,2024-10-28 00:00:00,-2.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,22,,102.63,10,2024-10-28T06:00:00,NA,7027329.2024.10.28.1,28,-5,,68,ND,,-8.2,2024,4,,7027329,,1,0,28,QC,2024-10-28 01:00:00,-3.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.66,10,2024-10-28T07:00:00,NA,7027329.2024.10.28.2,28,,,72,ND,,-8.7,2024,0,,7027329,,2,0,28,QC,2024-10-28 02:00:00,-4.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.7,10,2024-10-28T08:00:00,NA,7027329.2024.10.28.3,28,,,77,ND,,-8.4,2024,0,,7027329,,3,0,28,QC,2024-10-28 03:00:00,-4.9,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.75,10,2024-10-28T09:00:00,NA,7027329.2024.10.28.4,28,,,76,ND,,-8.8,2024,0,,7027329,,4,0,28,QC,2024-10-28 04:00:00,-5.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.83,10,2024-10-28T10:00:00,NA,7027329.2024.10.28.5,28,,,82,ND,,-8.1,2024,0,,7027329,,5,0,28,QC,2024-10-28 05:00:00,-5.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.91,10,2024-10-28T11:00:00,NA,7027329.2024.10.28.6,28,,,79,ND,,-9.0,2024,0,,7027329,,6,0,28,QC,2024-10-28 06:00:00,-6.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,103.0,10,2024-10-28T12:00:00,NA,7027329.2024.10.28.7,28,,,80,ND,,-8.5,2024,0,,7027329,,7,0,28,QC,2024-10-28 07:00:00,-5.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,30,,103.05,10,2024-10-28T13:00:00,NA,7027329.2024.10.28.8,28,,,59,ND,,-6.8,2024,8,,7027329,,8,0,28,QC,2024-10-28 08:00:00,0.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,30,,103.09,10,2024-10-28T14:00:00,NA,7027329.2024.10.28.9,28,,,36,ND,,-11.1,2024,11,,7027329,,9,0,28,QC,2024-10-28 09:00:00,2.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,103.08,10,2024-10-28T15:00:00,NA,7027329.2024.10.28.10,28,,,36,ND,,-10.4,2024,0,,7027329,,10,0,28,QC,2024-10-28 10:00:00,3.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,103.08,10,2024-10-28T16:00:00,NA,7027329.2024.10.28.11,28,,,31,ND,,-11.3,2024,4,,7027329,,11,0,28,QC,2024-10-28 11:00:00,4.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,17,,103.03,10,2024-10-28T17:00:00,NA,7027329.2024.10.28.12,28,,,25,ND,,-13.3,2024,8,,7027329,,12,0,28,QC,2024-10-28 12:00:00,5.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.97,10,2024-10-28T18:00:00,NA,7027329.2024.10.28.13,28,,,21,ND,,-15.1,2024,0,,7027329,,13,0,28,QC,2024-10-28 13:00:00,6.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,17,,102.93,10,2024-10-28T19:00:00,NA,7027329.2024.10.28.14,28,,,16,ND,,-17.7,2024,5,,7027329,,14,0,28,QC,2024-10-28 14:00:00,6.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,102.9,10,2024-10-28T20:00:00,NA,7027329.2024.10.28.15,28,,,19,ND,,-15.5,2024,8,,7027329,,15,0,28,QC,2024-10-28 15:00:00,6.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,102.9,10,2024-10-28T21:00:00,NA,7027329.2024.10.28.16,28,,,23,ND,,-13.7,2024,5,,7027329,,16,0,28,QC,2024-10-28 16:00:00,6.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,102.91,10,2024-10-28T22:00:00,NA,7027329.2024.10.28.17,28,,,28,ND,,-13.1,2024,8,,7027329,,17,0,28,QC,2024-10-28 17:00:00,3.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,14,,102.93,10,2024-10-28T23:00:00,NA,7027329.2024.10.28.18,28,,,35,ND,,-11.8,2024,8,,7027329,,18,0,28,QC,2024-10-28 18:00:00,2.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,0,,102.94,10,2024-10-29T00:00:00,NA,7027329.2024.10.28.19,28,,,45,ND,,-10.9,2024,0,,7027329,,19,0,29,QC,2024-10-28 19:00:00,-0.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,8,,102.96,10,2024-10-29T01:00:00,NA,7027329.2024.10.28.20,28,-2,,50,ND,,-9.9,2024,4,,7027329,,20,0,29,QC,2024-10-28 20:00:00,-0.8,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,9,,102.95,10,2024-10-29T02:00:00,NA,7027329.2024.10.28.21,28,-5,,64,ND,,-9.0,2024,5,,7027329,,21,0,29,QC,2024-10-28 21:00:00,-3.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,7,,102.93,10,2024-10-29T03:00:00,NA,7027329.2024.10.28.22,28,-4,,60,ND,,-9.1,2024,5,,7027329,,22,0,29,QC,2024-10-28 22:00:00,-2.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,8,,102.9,10,2024-10-29T04:00:00,NA,7027329.2024.10.28.23,28,-3,,55,ND,,-9.2,2024,5,,7027329,,23,0,29,QC,2024-10-28 23:00:00,-1.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,11,,102.86,10,2024-10-29T05:00:00,NA,7027329.2024.10.29.0,29,-2,,54,ND,,-9.3,2024,4,,7027329,,0,0,29,QC,2024-10-29 00:00:00,-1.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,4,,102.86,10,2024-10-29T06:00:00,NA,7027329.2024.10.29.1,29,-5,,66,ND,,-8.7,2024,5,,7027329,,1,0,29,QC,2024-10-29 01:00:00,-3.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,4,,102.83,10,2024-10-29T07:00:00,NA,7027329.2024.10.29.2,29,-6,,67,ND,,-7.5,2024,9,,7027329,,2,0,29,QC,2024-10-29 02:00:00,-2.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,1,,102.79,10,2024-10-29T08:00:00,NA,7027329.2024.10.29.3,29,-5,,67,ND,,-6.7,2024,9,,7027329,,3,0,29,QC,2024-10-29 03:00:00,-1.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,102.77,10,2024-10-29T09:00:00,NA,7027329.2024.10.29.4,29,,,64,ND,,-5.8,2024,4,,7027329,,4,0,29,QC,2024-10-29 04:00:00,0.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,3,,102.76,10,2024-10-29T10:00:00,NA,7027329.2024.10.29.5,29,-3,,66,ND,,-5.6,2024,9,,7027329,,5,0,29,QC,2024-10-29 05:00:00,0.0,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,2,,102.72,10,2024-10-29T11:00:00,NA,7027329.2024.10.29.6,29,,,64,ND,,-5.7,2024,8,,7027329,,6,0,29,QC,2024-10-29 06:00:00,0.4,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,3,,102.68,10,2024-10-29T12:00:00,NA,7027329.2024.10.29.7,29,,,66,ND,,-5.1,2024,13,,7027329,,7,0,29,QC,2024-10-29 07:00:00,0.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,4,,102.68,10,2024-10-29T13:00:00,NA,7027329.2024.10.29.8,29,,,58,ND,,-4.8,2024,9,,7027329,,8,0,29,QC,2024-10-29 08:00:00,2.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,M,MONTREAL/ST-HUBERT,,,102.68,10,2024-10-29T14:00:00,NA,7027329.2024.10.29.9,29,,,56,ND,,-1.9,2024,4,,7027329,,9,0,29,QC,2024-10-29 09:00:00,6.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,8,,102.64,10,2024-10-29T15:00:00,NA,7027329.2024.10.29.10,29,,,58,ND,,-0.3,2024,8,,7027329,,10,0,29,QC,2024-10-29 10:00:00,7.5,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,15,,102.52,10,2024-10-29T16:00:00,NA,7027329.2024.10.29.11,29,,,62,ND,,4.3,2024,21,,7027329,,11,0,29,QC,2024-10-29 11:00:00,11.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,102.41,10,2024-10-29T17:00:00,NA,7027329.2024.10.29.12,29,,,61,ND,,4.4,2024,17,,7027329,,12,0,29,QC,2024-10-29 12:00:00,11.6,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,16,,102.31,10,2024-10-29T18:00:00,NA,7027329.2024.10.29.13,29,,,62,ND,,5.1,2024,26,,7027329,,13,0,29,QC,2024-10-29 13:00:00,12.2,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,18,,102.24,10,2024-10-29T19:00:00,NA,7027329.2024.10.29.14,29,,,63,ND,,5.5,2024,30,,7027329,,14,0,29,QC,2024-10-29 14:00:00,12.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,17,,102.19,10,2024-10-29T20:00:00,NA,7027329.2024.10.29.15,29,,,65,ND,,5.8,2024,30,,7027329,,15,0,29,QC,2024-10-29 15:00:00,12.1,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,17,,102.14,10,2024-10-29T21:00:00,NA,7027329.2024.10.29.16,29,,,66,ND,,5.6,2024,30,,7027329,,16,0,29,QC,2024-10-29 16:00:00,11.7,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,17,,102.11,10,2024-10-29T22:00:00,NA,7027329.2024.10.29.17,29,,,68,ND,,5.7,2024,22,,7027329,,17,0,29,QC,2024-10-29 17:00:00,11.3,2024,,,16.1,10
-73.41694444444444,45.5175,,,,,MONTREAL/ST-HUBERT,15,,102.15,10,2024-10-29T23:00:00,NA,7027329.2024.10.29.18,29,,,69,ND,,5.9,2024,15,,7027329,,18,0,29,QC,2024-10-29 18:00:00,11.3,2024,,,16.1,10
