x,y,WIND_DIRECTION_FLAG,UTC_MONTH,WIND_SPEED_FLAG,WINDCHILL_FLAG,TEMP,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,UTC_DAY,WIND_SPEED,LOCAL_YEAR,PROVINCE_CODE,STATION_PRESSURE_FLAG,DEW_POINT_TEMP,UTC_YEAR,HUMIDEX_FLAG,WEATHER_ENG_DESC,VISIBILITY_FLAG,ID,RELATIVE_HUMIDITY_FLAG,VISIBILITY,UTC_DATE,LOCAL_DAY,WIND_DIRECTION,STATION_NAME,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,WEATHER_FRE_DESC,LOCAL_HOUR,TEMP_FLAG,STATION_PRESSURE,LOCAL_DATE,WINDCHILL,HUMIDEX,PRECIP_AMOUNT
-73.43472222222222,45.809444444444445,,4,,,8.3,,7014160,4,15,9,2024,QC,,2.4,2024,,NA,,7014160.2024.4.15.8,,,2024-04-15T13:00:00,15,32,L'ASSOMPTION,,66,ND,8,,100.7,2024-04-15 08:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.6,,7014160,4,15,7,2024,QC,,1.0,2024,,NA,,7014160.2024.4.15.9,,,2024-04-15T14:00:00,15,30,L'ASSOMPTION,,55,ND,9,,100.72,2024-04-15 09:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,10.6,,7014160,4,15,8,2024,QC,,-0.3,2024,,NA,,7014160.2024.4.15.10,,,2024-04-15T15:00:00,15,30,L'ASSOMPTION,,47,ND,10,,100.74,2024-04-15 10:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,11.1,,7014160,4,15,7,2024,QC,,-2.6,2024,,NA,,7014160.2024.4.15.11,,,2024-04-15T16:00:00,15,34,L'ASSOMPTION,,38,ND,11,,100.72,2024-04-15 11:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,13.1,,7014160,4,15,6,2024,QC,,-2.8,2024,,NA,,7014160.2024.4.15.12,,,2024-04-15T17:00:00,15,36,L'ASSOMPTION,,33,ND,12,,100.7,2024-04-15 12:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,13.1,,7014160,4,15,13,2024,QC,,-2.8,2024,,NA,,7014160.2024.4.15.13,,,2024-04-15T18:00:00,15,31,L'ASSOMPTION,,33,ND,13,,100.72,2024-04-15 13:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,13.6,,7014160,4,15,15,2024,QC,,-2.3,2024,,NA,,7014160.2024.4.15.14,,,2024-04-15T19:00:00,15,30,L'ASSOMPTION,,33,ND,14,,100.74,2024-04-15 14:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,14.5,,7014160,4,15,12,2024,QC,,-2.0,2024,,NA,,7014160.2024.4.15.15,,,2024-04-15T20:00:00,15,27,L'ASSOMPTION,,32,ND,15,,100.75,2024-04-15 15:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,14.2,,7014160,4,15,10,2024,QC,,-1.3,2024,,NA,,7014160.2024.4.15.16,,,2024-04-15T21:00:00,15,27,L'ASSOMPTION,,34,ND,16,,100.78,2024-04-15 16:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,13.6,,7014160,4,15,11,2024,QC,,-1.1,2024,,NA,,7014160.2024.4.15.17,,,2024-04-15T22:00:00,15,21,L'ASSOMPTION,,36,ND,17,,100.81,2024-04-15 17:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,12.5,,7014160,4,15,13,2024,QC,,0.6,2024,,NA,,7014160.2024.4.15.18,,,2024-04-15T23:00:00,15,24,L'ASSOMPTION,,44,ND,18,,100.86,2024-04-15 18:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,10.2,,7014160,4,16,15,2024,QC,,3.3,2024,,NA,,7014160.2024.4.15.19,,,2024-04-16T00:00:00,15,24,L'ASSOMPTION,,62,ND,19,,100.95,2024-04-15 19:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.9,,7014160,4,16,12,2024,QC,,3.2,2024,,NA,,7014160.2024.4.15.20,,,2024-04-16T01:00:00,15,25,L'ASSOMPTION,,67,ND,20,,101.04,2024-04-15 20:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.0,,7014160,4,16,13,2024,QC,,3.9,2024,,NA,,7014160.2024.4.15.21,,,2024-04-16T02:00:00,15,25,L'ASSOMPTION,,70,ND,21,,101.07,2024-04-15 21:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.3,,7014160,4,16,14,2024,QC,,3.8,2024,,NA,,7014160.2024.4.15.22,,,2024-04-16T03:00:00,15,25,L'ASSOMPTION,,73,ND,22,,101.08,2024-04-15 22:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.7,,7014160,4,16,13,2024,QC,,6.7,2024,,NA,,7014160.2024.4.15.23,,,2024-04-16T04:00:00,15,29,L'ASSOMPTION,,100,ND,23,,101.23,2024-04-15 23:00:00,,,1.2
-73.43472222222222,45.809444444444445,,4,,,6.2,,7014160,4,16,6,2024,QC,,6.1,2024,,NA,,7014160.2024.4.16.0,,,2024-04-16T05:00:00,16,28,L'ASSOMPTION,,100,ND,0,,101.26,2024-04-16 00:00:00,,,0.5
-73.43472222222222,45.809444444444445,,4,,,5.7,,7014160,4,16,7,2024,QC,,5.7,2024,,NA,,7014160.2024.4.16.1,,,2024-04-16T06:00:00,16,25,L'ASSOMPTION,,100,ND,1,,101.27,2024-04-16 01:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.2,,7014160,4,16,5,2024,QC,,5.2,2024,,NA,,7014160.2024.4.16.2,,,2024-04-16T07:00:00,16,27,L'ASSOMPTION,,100,ND,2,,101.32,2024-04-16 02:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.5,,7014160,4,16,5,2024,QC,,4.5,2024,,NA,,7014160.2024.4.16.3,,,2024-04-16T08:00:00,16,26,L'ASSOMPTION,,100,ND,3,,101.38,2024-04-16 03:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.1,,7014160,4,16,7,2024,QC,,3.6,2024,,NA,,7014160.2024.4.16.4,,,2024-04-16T09:00:00,16,28,L'ASSOMPTION,,96,ND,4,,101.46,2024-04-16 04:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,3.7,,7014160,4,16,6,2024,QC,,2.5,2024,,NA,,7014160.2024.4.16.5,,,2024-04-16T10:00:00,16,30,L'ASSOMPTION,,91,ND,5,,101.57,2024-04-16 05:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,3.7,,7014160,4,16,6,2024,QC,,2.4,2024,,NA,,7014160.2024.4.16.6,,,2024-04-16T11:00:00,16,31,L'ASSOMPTION,,91,ND,6,,101.68,2024-04-16 06:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.8,,7014160,4,16,8,2024,QC,,2.1,2024,,NA,,7014160.2024.4.16.7,,,2024-04-16T12:00:00,16,31,L'ASSOMPTION,,83,ND,7,,101.77,2024-04-16 07:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.7,,7014160,4,16,13,2024,QC,,-1.1,2024,,NA,,7014160.2024.4.16.8,,,2024-04-16T13:00:00,16,34,L'ASSOMPTION,,62,ND,8,,101.79,2024-04-16 08:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.4,,7014160,4,16,13,2024,QC,,-0.8,2024,,NA,,7014160.2024.4.16.9,,,2024-04-16T14:00:00,16,31,L'ASSOMPTION,,60,ND,9,,101.83,2024-04-16 09:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.1,,7014160,4,16,7,2024,QC,,-0.4,2024,,NA,,7014160.2024.4.16.10,,,2024-04-16T15:00:00,16,28,L'ASSOMPTION,,59,ND,10,,101.83,2024-04-16 10:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.6,,7014160,4,16,12,2024,QC,,-0.8,2024,,NA,,7014160.2024.4.16.11,,,2024-04-16T16:00:00,16,31,L'ASSOMPTION,,56,ND,11,,101.84,2024-04-16 11:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.9,,7014160,4,16,8,2024,QC,,-0.6,2024,,NA,,7014160.2024.4.16.12,,,2024-04-16T17:00:00,16,29,L'ASSOMPTION,,51,ND,12,,101.87,2024-04-16 12:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.6,,7014160,4,16,14,2024,QC,,-0.2,2024,,NA,,7014160.2024.4.16.13,,,2024-04-16T18:00:00,16,33,L'ASSOMPTION,,51,ND,13,,101.9,2024-04-16 13:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,10.1,,7014160,4,16,16,2024,QC,,-0.7,2024,,NA,,7014160.2024.4.16.14,,,2024-04-16T19:00:00,16,32,L'ASSOMPTION,,47,ND,14,,101.9,2024-04-16 14:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.6,,7014160,4,16,15,2024,QC,,-1.5,2024,,NA,,7014160.2024.4.16.15,,,2024-04-16T20:00:00,16,36,L'ASSOMPTION,,46,ND,15,,101.95,2024-04-16 15:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.9,,7014160,4,16,15,2024,QC,,-1.8,2024,,NA,,7014160.2024.4.16.16,,,2024-04-16T21:00:00,16,35,L'ASSOMPTION,,44,ND,16,,102.0,2024-04-16 16:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.8,,7014160,4,16,15,2024,QC,,-2.2,2024,,NA,,7014160.2024.4.16.17,,,2024-04-16T22:00:00,16,34,L'ASSOMPTION,,43,ND,17,,102.06,2024-04-16 17:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.8,,7014160,4,16,12,2024,QC,,-2.2,2024,,NA,,7014160.2024.4.16.18,,,2024-04-16T23:00:00,16,35,L'ASSOMPTION,,46,ND,18,,102.08,2024-04-16 18:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.1,,7014160,4,17,12,2024,QC,,-2.7,2024,,NA,,7014160.2024.4.16.19,,,2024-04-17T00:00:00,16,35,L'ASSOMPTION,,50,ND,19,,102.19,2024-04-16 19:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.2,,7014160,4,17,8,2024,QC,,-2.7,2024,,NA,,7014160.2024.4.16.20,,,2024-04-17T01:00:00,16,36,L'ASSOMPTION,,53,ND,20,,102.24,2024-04-16 20:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.1,,7014160,4,17,13,2024,QC,,-2.1,2024,,NA,,7014160.2024.4.16.21,,,2024-04-17T02:00:00,16,2,L'ASSOMPTION,,59,ND,21,,102.27,2024-04-16 21:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.4,,7014160,4,17,13,2024,QC,,-3.2,2024,,NA,,7014160.2024.4.16.22,,,2024-04-17T03:00:00,16,1,L'ASSOMPTION,,58,ND,22,,102.26,2024-04-16 22:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,3.7,,7014160,4,17,6,2024,QC,,-3.6,2024,,NA,,7014160.2024.4.16.23,,,2024-04-17T04:00:00,16,2,L'ASSOMPTION,,59,ND,23,,102.3,2024-04-16 23:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,2.8,,7014160,4,17,6,2024,QC,,-4.2,2024,,NA,,7014160.2024.4.17.0,,,2024-04-17T05:00:00,17,3,L'ASSOMPTION,,60,ND,0,,102.36,2024-04-17 00:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,1.7,,7014160,4,17,5,2024,QC,,-4.5,2024,,NA,,7014160.2024.4.17.1,,,2024-04-17T06:00:00,17,36,L'ASSOMPTION,,63,ND,1,,102.38,2024-04-17 01:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,0.5,,7014160,4,17,4,2024,QC,,-4.6,2024,,NA,,7014160.2024.4.17.2,,,2024-04-17T07:00:00,17,36,L'ASSOMPTION,,69,ND,2,,102.39,2024-04-17 02:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,0.1,,7014160,4,17,4,2024,QC,,-4.1,2024,,NA,,7014160.2024.4.17.3,,,2024-04-17T08:00:00,17,36,L'ASSOMPTION,,73,ND,3,,102.36,2024-04-17 03:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,-1.2,,7014160,4,17,4,2024,QC,,-4.5,2024,,NA,,7014160.2024.4.17.4,,,2024-04-17T09:00:00,17,33,L'ASSOMPTION,,78,ND,4,,102.37,2024-04-17 04:00:00,-3,,0
-73.43472222222222,45.809444444444445,,4,,,-1.9,,7014160,4,17,4,2024,QC,,-4.0,2024,,NA,,7014160.2024.4.17.5,,,2024-04-17T10:00:00,17,33,L'ASSOMPTION,,85,ND,5,,102.4,2024-04-17 05:00:00,-3,,0
-73.43472222222222,45.809444444444445,,4,,,0.6,,7014160,4,17,4,2024,QC,,-3.5,2024,,NA,,7014160.2024.4.17.6,,,2024-04-17T11:00:00,17,34,L'ASSOMPTION,,74,ND,6,,102.47,2024-04-17 06:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,3.1,,7014160,4,17,8,2024,QC,,-4.3,2024,,NA,,7014160.2024.4.17.7,,,2024-04-17T12:00:00,17,4,L'ASSOMPTION,,58,ND,7,,102.49,2024-04-17 07:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,3.5,,7014160,4,17,13,2024,QC,,-5.0,2024,,NA,,7014160.2024.4.17.8,,,2024-04-17T13:00:00,17,3,L'ASSOMPTION,,54,ND,8,,102.5,2024-04-17 08:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.4,,7014160,4,17,11,2024,QC,,-4.5,2024,,NA,,7014160.2024.4.17.9,,,2024-04-17T14:00:00,17,4,L'ASSOMPTION,,52,ND,9,,102.46,2024-04-17 09:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.9,,7014160,4,17,9,2024,QC,,-3.1,2024,,NA,,7014160.2024.4.17.10,,,2024-04-17T15:00:00,17,4,L'ASSOMPTION,,56,ND,10,,102.39,2024-04-17 10:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.8,,7014160,4,17,10,2024,QC,,-2.8,2024,,NA,,7014160.2024.4.17.11,,,2024-04-17T16:00:00,17,9,L'ASSOMPTION,,54,ND,11,,102.33,2024-04-17 11:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.0,,7014160,4,17,11,2024,QC,,-1.6,2024,,NA,,7014160.2024.4.17.12,,,2024-04-17T17:00:00,17,8,L'ASSOMPTION,,54,ND,12,,102.25,2024-04-17 12:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.5,,7014160,4,17,14,2024,QC,,-2.0,2024,,NA,,7014160.2024.4.17.13,,,2024-04-17T18:00:00,17,9,L'ASSOMPTION,,51,ND,13,,102.19,2024-04-17 13:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.6,,7014160,4,17,14,2024,QC,,-1.3,2024,,NA,,7014160.2024.4.17.14,,,2024-04-17T19:00:00,17,9,L'ASSOMPTION,,50,ND,14,,102.11,2024-04-17 14:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.7,,7014160,4,17,15,2024,QC,,-1.9,2024,,NA,,7014160.2024.4.17.15,,,2024-04-17T20:00:00,17,8,L'ASSOMPTION,,47,ND,15,,102.02,2024-04-17 15:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.7,,7014160,4,17,12,2024,QC,,-2.3,2024,,NA,,7014160.2024.4.17.16,,,2024-04-17T21:00:00,17,7,L'ASSOMPTION,,46,ND,16,,101.98,2024-04-17 16:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.7,,7014160,4,17,12,2024,QC,,-1.5,2024,,NA,,7014160.2024.4.17.17,,,2024-04-17T22:00:00,17,7,L'ASSOMPTION,,49,ND,17,,101.94,2024-04-17 17:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.5,,7014160,4,17,11,2024,QC,,-0.7,2024,,NA,,7014160.2024.4.17.18,,,2024-04-17T23:00:00,17,6,L'ASSOMPTION,,52,ND,18,,101.88,2024-04-17 18:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.8,,7014160,4,18,11,2024,QC,,-0.9,2024,,NA,,7014160.2024.4.17.19,,,2024-04-18T00:00:00,17,7,L'ASSOMPTION,,54,ND,19,,101.9,2024-04-17 19:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.4,,7014160,4,18,9,2024,QC,,-0.4,2024,,NA,,7014160.2024.4.17.20,,,2024-04-18T01:00:00,17,7,L'ASSOMPTION,,58,ND,20,,101.95,2024-04-17 20:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.3,,7014160,4,18,9,2024,QC,,-0.2,2024,,NA,,7014160.2024.4.17.21,,,2024-04-18T02:00:00,17,6,L'ASSOMPTION,,59,ND,21,,101.98,2024-04-17 21:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.1,,7014160,4,18,12,2024,QC,,-0.4,2024,,NA,,7014160.2024.4.17.22,,,2024-04-18T03:00:00,17,6,L'ASSOMPTION,,58,ND,22,,101.93,2024-04-17 22:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.7,,7014160,4,18,12,2024,QC,,-0.3,2024,,NA,,7014160.2024.4.17.23,,,2024-04-18T04:00:00,17,6,L'ASSOMPTION,,61,ND,23,,101.92,2024-04-17 23:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.6,,7014160,4,18,16,2024,QC,,-1.0,2024,,NA,,7014160.2024.4.18.0,,,2024-04-18T05:00:00,18,6,L'ASSOMPTION,,58,ND,0,,101.84,2024-04-18 00:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.0,,7014160,4,18,18,2024,QC,,-1.6,2024,,NA,,7014160.2024.4.18.1,,,2024-04-18T06:00:00,18,6,L'ASSOMPTION,,58,ND,1,,101.77,2024-04-18 01:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.5,,7014160,4,18,19,2024,QC,,-2.0,2024,,NA,,7014160.2024.4.18.2,,,2024-04-18T07:00:00,18,7,L'ASSOMPTION,,59,ND,2,,101.73,2024-04-18 02:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.0,,7014160,4,18,13,2024,QC,,-2.3,2024,,NA,,7014160.2024.4.18.3,,,2024-04-18T08:00:00,18,6,L'ASSOMPTION,,59,ND,3,,101.72,2024-04-18 03:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.6,,7014160,4,18,13,2024,QC,,-2.6,2024,,NA,,7014160.2024.4.18.4,,,2024-04-18T09:00:00,18,5,L'ASSOMPTION,,60,ND,4,,101.67,2024-04-18 04:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.0,,7014160,4,18,12,2024,QC,,-2.8,2024,,NA,,7014160.2024.4.18.5,,,2024-04-18T10:00:00,18,5,L'ASSOMPTION,,61,ND,5,,101.69,2024-04-18 05:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,4.6,,7014160,4,18,13,2024,QC,,-2.7,2024,,NA,,7014160.2024.4.18.6,,,2024-04-18T11:00:00,18,5,L'ASSOMPTION,,59,ND,6,,101.69,2024-04-18 06:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,5.9,,7014160,4,18,16,2024,QC,,-2.1,2024,,NA,,7014160.2024.4.18.7,,,2024-04-18T12:00:00,18,6,L'ASSOMPTION,,57,ND,7,,101.73,2024-04-18 07:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.7,,7014160,4,18,16,2024,QC,,-0.9,2024,,NA,,7014160.2024.4.18.8,,,2024-04-18T13:00:00,18,6,L'ASSOMPTION,,54,ND,8,,101.74,2024-04-18 08:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.7,,7014160,4,18,18,2024,QC,,-0.3,2024,,NA,,7014160.2024.4.18.9,,,2024-04-18T14:00:00,18,7,L'ASSOMPTION,,50,ND,9,,101.72,2024-04-18 09:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,11.6,,7014160,4,18,15,2024,QC,,0.5,2024,,NA,,7014160.2024.4.18.10,,,2024-04-18T15:00:00,18,8,L'ASSOMPTION,,47,ND,10,,101.72,2024-04-18 10:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,12.5,,7014160,4,18,8,2024,QC,,2.1,2024,,NA,,7014160.2024.4.18.11,,,2024-04-18T16:00:00,18,9,L'ASSOMPTION,,49,ND,11,,101.69,2024-04-18 11:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,12.4,,7014160,4,18,14,2024,QC,,3.3,2024,,NA,,7014160.2024.4.18.12,,,2024-04-18T17:00:00,18,16,L'ASSOMPTION,,54,ND,12,,101.69,2024-04-18 12:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,10.1,,7014160,4,18,19,2024,QC,,4.8,2024,,NA,,7014160.2024.4.18.13,,,2024-04-18T18:00:00,18,18,L'ASSOMPTION,,69,ND,13,,101.74,2024-04-18 13:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.2,,7014160,4,18,13,2024,QC,,6.0,2024,,NA,,7014160.2024.4.18.14,,,2024-04-18T19:00:00,18,17,L'ASSOMPTION,,86,ND,14,,101.81,2024-04-18 14:00:00,,,0.7
-73.43472222222222,45.809444444444445,,4,,,7.9,,7014160,4,18,12,2024,QC,,7.6,2024,,NA,,7014160.2024.4.18.15,,,2024-04-18T20:00:00,18,15,L'ASSOMPTION,,98,ND,15,,101.82,2024-04-18 15:00:00,,,1.3
-73.43472222222222,45.809444444444445,,4,,,7.7,,7014160,4,18,17,2024,QC,,6.5,2024,,NA,,7014160.2024.4.18.16,,,2024-04-18T21:00:00,18,15,L'ASSOMPTION,,92,ND,16,,101.81,2024-04-18 16:00:00,,,0.2
-73.43472222222222,45.809444444444445,,4,,,7.8,,7014160,4,18,19,2024,QC,,5.9,2024,,NA,,7014160.2024.4.18.17,,,2024-04-18T22:00:00,18,14,L'ASSOMPTION,,88,ND,17,,101.78,2024-04-18 17:00:00,,,0.3
-73.43472222222222,45.809444444444445,,4,,,7.8,,7014160,4,18,11,2024,QC,,5.5,2024,,NA,,7014160.2024.4.18.18,,,2024-04-18T23:00:00,18,14,L'ASSOMPTION,,85,ND,18,,101.82,2024-04-18 18:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.7,,7014160,4,19,12,2024,QC,,5.5,2024,,NA,,7014160.2024.4.18.19,,,2024-04-19T00:00:00,18,14,L'ASSOMPTION,,86,ND,19,,101.76,2024-04-18 19:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.7,,7014160,4,19,16,2024,QC,,5.6,2024,,NA,,7014160.2024.4.18.20,,,2024-04-19T01:00:00,18,15,L'ASSOMPTION,,87,ND,20,,101.78,2024-04-18 20:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.4,,7014160,4,19,13,2024,QC,,6.1,2024,,NA,,7014160.2024.4.18.21,,,2024-04-19T02:00:00,18,16,L'ASSOMPTION,,91,ND,21,,101.79,2024-04-18 21:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.4,,7014160,4,19,12,2024,QC,,6.1,2024,,NA,,7014160.2024.4.18.22,,,2024-04-19T03:00:00,18,16,L'ASSOMPTION,,91,ND,22,,101.77,2024-04-18 22:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.5,,7014160,4,19,13,2024,QC,,5.7,2024,,NA,,7014160.2024.4.18.23,,,2024-04-19T04:00:00,18,15,L'ASSOMPTION,,88,ND,23,,101.75,2024-04-18 23:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.9,,7014160,4,19,11,2024,QC,,6.8,2024,,NA,,7014160.2024.4.19.0,,,2024-04-19T05:00:00,19,14,L'ASSOMPTION,,100,ND,0,,101.75,2024-04-19 00:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.8,,7014160,4,19,13,2024,QC,,6.8,2024,,NA,,7014160.2024.4.19.1,,,2024-04-19T06:00:00,19,16,L'ASSOMPTION,,100,ND,1,,101.71,2024-04-19 01:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.5,,7014160,4,19,11,2024,QC,,6.5,2024,,NA,,7014160.2024.4.19.2,,,2024-04-19T07:00:00,19,16,L'ASSOMPTION,,100,ND,2,,101.67,2024-04-19 02:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.7,,7014160,4,19,11,2024,QC,,6.7,2024,,NA,,7014160.2024.4.19.3,,,2024-04-19T08:00:00,19,16,L'ASSOMPTION,,100,ND,3,,101.69,2024-04-19 03:00:00,,,0.2
-73.43472222222222,45.809444444444445,,4,,,6.6,,7014160,4,19,11,2024,QC,,6.5,2024,,NA,,7014160.2024.4.19.4,,,2024-04-19T09:00:00,19,15,L'ASSOMPTION,,100,ND,4,,101.64,2024-04-19 04:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.7,,7014160,4,19,12,2024,QC,,6.6,2024,,NA,,7014160.2024.4.19.5,,,2024-04-19T10:00:00,19,15,L'ASSOMPTION,,100,ND,5,,101.64,2024-04-19 05:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,6.7,,7014160,4,19,11,2024,QC,,6.7,2024,,NA,,7014160.2024.4.19.6,,,2024-04-19T11:00:00,19,15,L'ASSOMPTION,,100,ND,6,,101.64,2024-04-19 06:00:00,,,0.2
-73.43472222222222,45.809444444444445,,4,,,7.4,,7014160,4,19,15,2024,QC,,6.8,2024,,NA,,7014160.2024.4.19.7,,,2024-04-19T12:00:00,19,15,L'ASSOMPTION,,96,ND,7,,101.59,2024-04-19 07:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,7.8,,7014160,4,19,17,2024,QC,,5.3,2024,,NA,,7014160.2024.4.19.8,,,2024-04-19T13:00:00,19,16,L'ASSOMPTION,,84,ND,8,,101.54,2024-04-19 08:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,8.6,,7014160,4,19,19,2024,QC,,5.8,2024,,NA,,7014160.2024.4.19.9,,,2024-04-19T14:00:00,19,15,L'ASSOMPTION,,83,ND,9,,101.47,2024-04-19 09:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,9.5,,7014160,4,19,15,2024,QC,,5.0,2024,,NA,,7014160.2024.4.19.10,,,2024-04-19T15:00:00,19,16,L'ASSOMPTION,,74,ND,10,,101.39,2024-04-19 10:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,10.0,,7014160,4,19,17,2024,QC,,4.7,2024,,NA,,7014160.2024.4.19.11,,,2024-04-19T16:00:00,19,16,L'ASSOMPTION,,69,ND,11,,101.28,2024-04-19 11:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,11.8,,7014160,4,19,16,2024,QC,,5.0,2024,,NA,,7014160.2024.4.19.12,,,2024-04-19T17:00:00,19,17,L'ASSOMPTION,,63,ND,12,,101.23,2024-04-19 12:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,12.6,,7014160,4,19,21,2024,QC,,5.6,2024,,NA,,7014160.2024.4.19.13,,,2024-04-19T18:00:00,19,15,L'ASSOMPTION,,62,ND,13,,101.02,2024-04-19 13:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,12.8,,7014160,4,19,18,2024,QC,,6.5,2024,,NA,,7014160.2024.4.19.14,,,2024-04-19T19:00:00,19,15,L'ASSOMPTION,,66,ND,14,,100.88,2024-04-19 14:00:00,,,0
-73.43472222222222,45.809444444444445,,4,,,11.7,,7014160,4,19,11,2024,QC,,8.2,2024,,NA,,7014160.2024.4.19.15,,,2024-04-19T20:00:00,19,12,L'ASSOMPTION,,79,ND,15,,100.64,2024-04-19 15:00:00,,,0.4
