x,y,LOCAL_DAY,PRECIP_AMOUNT_FLAG,VISIBILITY,STATION_PRESSURE_FLAG,WIND_SPEED_FLAG,WINDCHILL,ID,LOCAL_DATE,UTC_MONTH,WIND_SPEED,WIND_DIRECTION,UTC_YEAR,VISIBILITY_FLAG,UTC_DAY,CLIMATE_IDENTIFIER,WINDCHILL_FLAG,LOCAL_YEAR,PROVINCE_CODE,TEMP_FLAG,STATION_NAME,WEATHER_ENG_DESC,HUMIDEX,RELATIVE_HUMIDITY_FLAG,TEMP,RELATIVE_HUMIDITY,STATION_PRESSURE,UTC_DATE,WIND_DIRECTION_FLAG,LOCAL_HOUR,DEW_POINT_TEMP,WEATHER_FRE_DESC,LOCAL_MONTH,DEW_POINT_TEMP_FLAG,HUMIDEX_FLAG,PRECIP_AMOUNT
-63.61138888888889,50.28194444444444,5,,16.1,,,-10,7043019.2024.2.5.15,2024-02-05 15:00:00,2,35,3,2024,,5,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-2.5,60,101.34,2024-02-05T20:00:00,,15,-9.3,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-12,7043019.2024.2.5.16,2024-02-05 16:00:00,2,43,3,2024,,5,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-2.9,62,101.39,2024-02-05T21:00:00,,16,-9.3,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-10,7043019.2024.2.5.17,2024-02-05 17:00:00,2,30,3,2024,,5,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.0,61,101.49,2024-02-05T22:00:00,,17,-9.5,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-11,7043019.2024.2.5.18,2024-02-05 18:00:00,2,35,3,2024,,5,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.1,61,101.54,2024-02-05T23:00:00,,18,-9.6,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-11,7043019.2024.2.5.19,2024-02-05 19:00:00,2,24,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.7,61,101.61,2024-02-06T00:00:00,,19,-10.2,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-12,7043019.2024.2.5.20,2024-02-05 20:00:00,2,32,3,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.7,62,101.64,2024-02-06T01:00:00,,20,-10.0,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-11,7043019.2024.2.5.21,2024-02-05 21:00:00,2,26,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.8,63,101.67,2024-02-06T02:00:00,,21,-9.9,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-11,7043019.2024.2.5.22,2024-02-05 22:00:00,2,28,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.9,62,101.66,2024-02-06T03:00:00,,22,-10.2,ND,2,,,0
-63.61138888888889,50.28194444444444,5,,16.1,,,-11,7043019.2024.2.5.23,2024-02-05 23:00:00,2,26,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.2,61,101.68,2024-02-06T04:00:00,,23,-10.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-13,7043019.2024.2.6.0,2024-02-06 00:00:00,2,30,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.8,58,101.69,2024-02-06T05:00:00,,0,-11.9,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-13,7043019.2024.2.6.1,2024-02-06 01:00:00,2,30,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.0,57,101.73,2024-02-06T06:00:00,,1,-12.3,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-12,7043019.2024.2.6.2,2024-02-06 02:00:00,2,26,3,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.0,59,101.77,2024-02-06T07:00:00,,2,-11.8,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-13,7043019.2024.2.6.3,2024-02-06 03:00:00,2,26,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.1,61,101.76,2024-02-06T08:00:00,,3,-11.5,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-13,7043019.2024.2.6.4,2024-02-06 04:00:00,2,26,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.6,63,101.78,2024-02-06T09:00:00,,4,-11.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-14,7043019.2024.2.6.5,2024-02-06 05:00:00,2,22,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-6.4,65,101.83,2024-02-06T10:00:00,,5,-12.0,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-14,7043019.2024.2.6.6,2024-02-06 06:00:00,2,22,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.0,65,101.88,2024-02-06T11:00:00,,6,-12.5,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-17,7043019.2024.2.6.7,2024-02-06 07:00:00,2,28,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.0,67,101.96,2024-02-06T12:00:00,,7,-13.1,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-15,7043019.2024.2.6.8,2024-02-06 08:00:00,2,24,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.4,64,101.99,2024-02-06T13:00:00,,8,-13.1,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-13,7043019.2024.2.6.9,2024-02-06 09:00:00,2,24,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.9,59,102.01,2024-02-06T14:00:00,,9,-12.7,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-11,7043019.2024.2.6.10,2024-02-06 10:00:00,2,18,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.6,48,102.0,2024-02-06T15:00:00,,10,-14.0,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-8,7043019.2024.2.6.11,2024-02-06 11:00:00,2,18,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-2.7,36,101.97,2024-02-06T16:00:00,,11,-15.8,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-7,7043019.2024.2.6.12,2024-02-06 12:00:00,2,18,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-1.5,30,101.94,2024-02-06T17:00:00,,12,-16.9,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-4,7043019.2024.2.6.13,2024-02-06 13:00:00,2,11,1,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-0.7,27,101.91,2024-02-06T18:00:00,,13,-17.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-4,7043019.2024.2.6.14,2024-02-06 14:00:00,2,9,2,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-0.4,27,101.93,2024-02-06T19:00:00,,14,-17.4,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-4,7043019.2024.2.6.15,2024-02-06 15:00:00,2,5,21,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-1.8,44,101.96,2024-02-06T20:00:00,,15,-12.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-9,7043019.2024.2.6.16,2024-02-06 16:00:00,2,11,27,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.2,59,102.0,2024-02-06T21:00:00,,16,-11.1,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-12,7043019.2024.2.6.17,2024-02-06 17:00:00,2,18,32,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.9,64,102.02,2024-02-06T22:00:00,,17,-11.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-15,7043019.2024.2.6.18,2024-02-06 18:00:00,2,11,,2024,,6,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.9,82,102.05,2024-02-06T23:00:00,M,18,-12.4,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-15,7043019.2024.2.6.19,2024-02-06 19:00:00,2,5,36,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.7,82,102.08,2024-02-07T00:00:00,,19,-14.3,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-15,7043019.2024.2.6.20,2024-02-06 20:00:00,2,11,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.5,54,102.08,2024-02-07T01:00:00,,20,-17.2,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-15,7043019.2024.2.6.21,2024-02-06 21:00:00,2,17,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.1,47,102.07,2024-02-07T02:00:00,,21,-17.6,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-16,7043019.2024.2.6.22,2024-02-06 22:00:00,2,17,3,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.8,47,102.08,2024-02-07T03:00:00,,22,-18.2,ND,2,,,0
-63.61138888888889,50.28194444444444,6,,16.1,,,-17,7043019.2024.2.6.23,2024-02-06 23:00:00,2,18,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.5,47,102.09,2024-02-07T04:00:00,,23,-18.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-17,7043019.2024.2.7.0,2024-02-07 00:00:00,2,8,36,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-12.5,56,102.12,2024-02-07T05:00:00,,0,-19.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-18,7043019.2024.2.7.1,2024-02-07 01:00:00,2,11,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.6,53,102.1,2024-02-07T06:00:00,,1,-19.4,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-17,7043019.2024.2.7.2,2024-02-07 02:00:00,2,8,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.9,52,102.13,2024-02-07T07:00:00,,2,-19.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-18,7043019.2024.2.7.3,2024-02-07 03:00:00,2,9,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-12.6,52,102.11,2024-02-07T08:00:00,,3,-20.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-19,7043019.2024.2.7.4,2024-02-07 04:00:00,2,9,1,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-13.6,55,102.1,2024-02-07T09:00:00,,4,-20.8,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-21,7043019.2024.2.7.5,2024-02-07 05:00:00,2,13,1,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-13.9,55,102.14,2024-02-07T10:00:00,,5,-21.1,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-21,7043019.2024.2.7.6,2024-02-07 06:00:00,2,9,3,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-14.8,57,102.15,2024-02-07T11:00:00,,6,-21.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-22,7043019.2024.2.7.7,2024-02-07 07:00:00,2,11,2,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-15.1,58,102.19,2024-02-07T12:00:00,,7,-21.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-19,7043019.2024.2.7.8,2024-02-07 08:00:00,2,11,3,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-12.9,50,102.19,2024-02-07T13:00:00,,8,-21.3,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-13,7043019.2024.2.7.9,2024-02-07 09:00:00,2,5,7,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.4,47,102.21,2024-02-07T14:00:00,,9,-19.7,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-9,7043019.2024.2.7.10,2024-02-07 10:00:00,2,4,,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.4,41,102.21,2024-02-07T15:00:00,M,10,-18.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-9,7043019.2024.2.7.11,2024-02-07 11:00:00,2,11,31,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.7,30,102.19,2024-02-07T16:00:00,,11,-19.8,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-9,7043019.2024.2.7.12,2024-02-07 12:00:00,2,13,25,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.7,42,102.14,2024-02-07T17:00:00,,12,-14.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-8,7043019.2024.2.7.13,2024-02-07 13:00:00,2,11,23,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.4,52,102.07,2024-02-07T18:00:00,,13,-11.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-8,7043019.2024.2.7.14,2024-02-07 14:00:00,2,11,27,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.4,53,102.04,2024-02-07T19:00:00,,14,-11.7,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-8,7043019.2024.2.7.15,2024-02-07 15:00:00,2,9,26,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.8,70,102.01,2024-02-07T20:00:00,,15,-8.5,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-11,7043019.2024.2.7.16,2024-02-07 16:00:00,2,13,28,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.9,81,102.0,2024-02-07T21:00:00,,16,-8.7,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-13,7043019.2024.2.7.17,2024-02-07 17:00:00,2,11,26,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.9,89,102.01,2024-02-07T22:00:00,,17,-9.4,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-15,7043019.2024.2.7.18,2024-02-07 18:00:00,2,18,30,2024,,7,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.0,92,102.03,2024-02-07T23:00:00,,18,-9.1,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-14,7043019.2024.2.7.19,2024-02-07 19:00:00,2,17,31,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.4,91,102.06,2024-02-08T00:00:00,,19,-8.6,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-14,7043019.2024.2.7.20,2024-02-07 20:00:00,2,8,34,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.3,88,102.09,2024-02-08T01:00:00,,20,-10.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-19,7043019.2024.2.7.21,2024-02-07 21:00:00,2,15,33,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.5,91,102.1,2024-02-08T02:00:00,,21,-12.7,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-15,7043019.2024.2.7.22,2024-02-07 22:00:00,2,5,36,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.6,83,102.09,2024-02-08T03:00:00,,22,-13.9,ND,2,,,0
-63.61138888888889,50.28194444444444,7,,16.1,,,-14,7043019.2024.2.7.23,2024-02-07 23:00:00,2,4,,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.4,71,102.11,2024-02-08T04:00:00,M,23,-15.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-17,7043019.2024.2.8.0,2024-02-08 00:00:00,2,13,1,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.4,68,102.14,2024-02-08T05:00:00,,0,-15.2,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.1,2024-02-08 01:00:00,2,18,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.7,63,102.14,2024-02-08T06:00:00,,1,-14.5,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.2,2024-02-08 02:00:00,2,17,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.8,64,102.14,2024-02-08T07:00:00,,2,-14.5,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.3,2024-02-08 03:00:00,2,17,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.0,64,102.15,2024-02-08T08:00:00,,3,-14.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.4,2024-02-08 04:00:00,2,15,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.3,65,102.2,2024-02-08T09:00:00,,4,-14.7,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.5,2024-02-08 05:00:00,2,15,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.6,67,102.23,2024-02-08T10:00:00,,5,-14.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-17,7043019.2024.2.8.6,2024-02-08 06:00:00,2,18,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.7,67,102.23,2024-02-08T11:00:00,,6,-14.7,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-17,7043019.2024.2.8.7,2024-02-08 07:00:00,2,18,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.5,67,102.29,2024-02-08T12:00:00,,7,-14.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-15,7043019.2024.2.8.8,2024-02-08 08:00:00,2,15,2,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.4,64,102.35,2024-02-08T13:00:00,,8,-14.1,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-14,7043019.2024.2.8.9,2024-02-08 09:00:00,2,24,4,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-6.6,62,102.33,2024-02-08T14:00:00,,9,-12.7,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-12,7043019.2024.2.8.10,2024-02-08 10:00:00,2,22,5,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.7,57,102.34,2024-02-08T15:00:00,,10,-12.1,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-9,7043019.2024.2.8.11,2024-02-08 11:00:00,2,17,7,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.5,46,102.31,2024-02-08T16:00:00,,11,-13.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-8,7043019.2024.2.8.12,2024-02-08 12:00:00,2,13,9,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.3,49,102.24,2024-02-08T17:00:00,,12,-12.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-8,7043019.2024.2.8.13,2024-02-08 13:00:00,2,11,14,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.6,60,102.17,2024-02-08T18:00:00,,13,-10.3,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-7,7043019.2024.2.8.14,2024-02-08 14:00:00,2,9,14,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.7,61,102.15,2024-02-08T19:00:00,,14,-10.2,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-8,7043019.2024.2.8.15,2024-02-08 15:00:00,2,9,16,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.9,64,102.17,2024-02-08T20:00:00,,15,-9.8,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-7,7043019.2024.2.8.16,2024-02-08 16:00:00,2,4,18,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.9,71,102.17,2024-02-08T21:00:00,,16,-9.4,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-14,7043019.2024.2.8.17,2024-02-08 17:00:00,2,8,8,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.0,83,102.17,2024-02-08T22:00:00,,17,-12.4,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-12,7043019.2024.2.8.18,2024-02-08 18:00:00,2,4,8,2024,,8,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.1,85,102.15,2024-02-08T23:00:00,,18,-12.2,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-17,7043019.2024.2.8.19,2024-02-08 19:00:00,2,8,1,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.8,87,102.18,2024-02-09T00:00:00,,19,-13.6,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-16,7043019.2024.2.8.20,2024-02-08 20:00:00,2,9,1,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.6,87,102.18,2024-02-09T01:00:00,,20,-12.4,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-18,7043019.2024.2.8.21,2024-02-08 21:00:00,2,11,4,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-11.9,85,102.12,2024-02-09T02:00:00,,21,-13.9,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-19,7043019.2024.2.8.22,2024-02-08 22:00:00,2,11,4,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-12.6,87,102.03,2024-02-09T03:00:00,,22,-14.3,ND,2,,,0
-63.61138888888889,50.28194444444444,8,,16.1,,,-18,7043019.2024.2.8.23,2024-02-08 23:00:00,2,22,3,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-10.0,87,102.01,2024-02-09T04:00:00,,23,-11.8,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-15,7043019.2024.2.9.0,2024-02-09 00:00:00,2,11,2,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-9.3,87,101.97,2024-02-09T05:00:00,,0,-11.1,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-15,7043019.2024.2.9.1,2024-02-09 01:00:00,2,13,1,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.8,88,101.94,2024-02-09T06:00:00,,1,-10.5,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-15,7043019.2024.2.9.2,2024-02-09 02:00:00,2,18,3,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.3,89,101.89,2024-02-09T07:00:00,,2,-9.8,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-13,7043019.2024.2.9.3,2024-02-09 03:00:00,2,11,3,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.1,89,101.84,2024-02-09T08:00:00,,3,-9.6,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-14,7043019.2024.2.9.4,2024-02-09 04:00:00,2,13,35,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.0,89,101.87,2024-02-09T09:00:00,,4,-9.5,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-13,7043019.2024.2.9.5,2024-02-09 05:00:00,2,9,36,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.1,89,101.82,2024-02-09T10:00:00,,5,-9.6,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-13,7043019.2024.2.9.6,2024-02-09 06:00:00,2,9,36,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-8.2,89,101.78,2024-02-09T11:00:00,,6,-9.7,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-13,7043019.2024.2.9.7,2024-02-09 07:00:00,2,11,36,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.8,90,101.73,2024-02-09T12:00:00,,7,-9.2,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-13,7043019.2024.2.9.8,2024-02-09 08:00:00,2,13,4,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-7.2,90,101.68,2024-02-09T13:00:00,,8,-8.6,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-10,7043019.2024.2.9.9,2024-02-09 09:00:00,2,9,2,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.9,86,101.61,2024-02-09T14:00:00,,9,-7.9,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-7,7043019.2024.2.9.10,2024-02-09 10:00:00,2,4,,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-5.0,84,101.56,2024-02-09T15:00:00,M,10,-7.3,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-7,7043019.2024.2.9.11,2024-02-09 11:00:00,2,5,12,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.5,86,101.51,2024-02-09T16:00:00,,11,-6.5,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-6,7043019.2024.2.9.12,2024-02-09 12:00:00,2,5,27,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-4.1,83,101.4,2024-02-09T17:00:00,,12,-6.6,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-7,7043019.2024.2.9.13,2024-02-09 13:00:00,2,8,17,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.9,85,101.33,2024-02-09T18:00:00,,13,-6.1,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-7,7043019.2024.2.9.14,2024-02-09 14:00:00,2,8,18,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.8,85,101.3,2024-02-09T19:00:00,,14,-5.9,ND,2,,,0
-63.61138888888889,50.28194444444444,9,,16.1,,,-5,7043019.2024.2.9.15,2024-02-09 15:00:00,2,4,,2024,,9,7043019,,2024,QC,,HAVRE ST. PIERRE,NA,,,-3.5,84,101.26,2024-02-09T20:00:00,M,15,-5.8,ND,2,,,0
